id,customer_id,transaction_id,ip_address,ip_country,city,lat,lon,is_vpn,is_proxy,event_at
ipev_0000204,cust_009775,txn_0000204,116.137.31.8,IN,Mumbai,19.076,72.8777,False,False,2026-07-06 20:00:32.182437
ipev_0000205,cust_006748,txn_0000205,199.106.134.234,IN,Lucknow,26.8467,80.9462,False,False,2026-05-12 00:42:18.182437
ipev_0000206,cust_000970,txn_0000206,189.139.86.23,IN,Hyderabad,17.385,78.4867,False,False,2026-06-26 08:27:30.182437
ipev_0000207,cust_007685,txn_0000207,5.150.45.225,IN,Guwahati,26.1445,91.7362,False,False,2026-04-02 09:27:40.182437
ipev_0000208,cust_001216,txn_0000208,70.18.238.141,IN,Mumbai,19.076,72.8777,False,False,2026-05-03 00:03:43.182437
ipev_0000209,cust_005106,txn_0000209,9.191.159.31,IN,Jaipur,26.9124,75.7873,False,False,2026-05-04 15:15:57.182437
ipev_0000210,cust_009830,txn_0000210,13.104.234.95,IN,Ahmedabad,23.0225,72.5714,False,False,2026-06-27 11:25:23.182437
ipev_0000211,cust_005553,txn_0000211,215.226.194.169,IN,Kochi,9.9312,76.2673,False,False,2026-03-02 04:37:38.182437
ipev_0000212,cust_007241,txn_0000212,103.47.216.151,IN,Jaipur,26.9124,75.7873,False,False,2026-07-12 03:29:35.182437
ipev_0000213,cust_002711,txn_0000213,195.186.51.44,IN,Pune,18.5204,73.8567,False,False,2026-04-11 18:45:52.182437
ipev_0000214,cust_009478,txn_0000214,143.104.194.218,IN,Pune,18.5204,73.8567,False,False,2026-08-16 04:37:21.182437
ipev_0000215,cust_000057,txn_0000215,93.186.81.125,IN,Delhi,28.7041,77.1025,False,False,2026-08-01 03:48:42.182437
ipev_0000216,cust_009876,txn_0000216,105.67.69.107,IN,Hyderabad,17.385,78.4867,False,False,2026-07-14 08:40:30.182437
ipev_0000217,cust_006869,txn_0000217,145.128.14.112,IN,Delhi,28.7041,77.1025,False,False,2026-05-16 05:32:58.182437
ipev_0000218,cust_001304,txn_0000218,166.91.254.109,IN,Kochi,9.9312,76.2673,False,False,2026-06-11 10:57:03.182437
ipev_0000219,cust_001630,txn_0000219,44.115.181.209,IN,Port Blair,11.6234,92.7265,False,False,2026-03-03 20:26:09.182437
ipev_0000220,cust_004080,txn_0000220,7.132.187.151,IN,Mumbai,19.076,72.8777,False,False,2026-03-28 11:04:19.182437
ipev_0000221,cust_004303,txn_0000221,200.240.105.181,IN,Guwahati,26.1445,91.7362,False,False,2026-05-05 16:19:39.182437
ipev_0000222,cust_006003,txn_0000222,50.177.216.52,IN,Pune,18.5204,73.8567,False,False,2026-08-19 19:07:21.182437
ipev_0000223,cust_009358,txn_0000223,222.137.43.63,IN,Chandigarh,30.7333,76.7794,False,False,2026-06-19 21:04:19.182437
ipev_0000224,cust_000412,txn_0000224,1.57.45.162,IN,Jaipur,26.9124,75.7873,False,False,2026-08-17 20:02:15.182437
ipev_0000225,cust_001618,txn_0000225,60.119.242.157,IN,Lucknow,26.8467,80.9462,False,False,2026-07-19 17:41:19.182437
ipev_0000226,cust_005171,txn_0000226,41.106.103.25,IN,Mumbai,19.076,72.8777,False,False,2026-07-09 13:41:26.182437
ipev_0000227,cust_005136,txn_0000227,21.226.6.172,IN,Port Blair,11.6234,92.7265,False,False,2026-04-24 06:06:06.182437
ipev_0000228,cust_002777,txn_0000228,196.50.74.126,IN,Pune,18.5204,73.8567,False,False,2026-07-27 00:52:03.182437
ipev_0000229,cust_000739,txn_0000229,63.248.20.216,IN,Chennai,13.0827,80.2707,False,False,2026-04-17 08:40:43.182437
ipev_0000230,cust_004899,txn_0000230,189.25.72.47,IN,Mumbai,19.076,72.8777,False,False,2026-04-04 06:58:50.182437
ipev_0000231,cust_000918,txn_0000231,76.122.162.29,IN,Jaipur,26.9124,75.7873,False,False,2026-06-10 13:14:19.182437
ipev_0000232,cust_007585,txn_0000232,200.50.212.226,IN,Kochi,9.9312,76.2673,False,False,2026-07-30 12:06:15.182437
ipev_0000233,cust_005621,txn_0000233,122.57.17.206,IN,Kolkata,22.5726,88.3639,False,False,2026-05-09 08:32:49.182437
ipev_0000234,cust_007807,txn_0000234,172.174.8.4,IN,Pune,18.5204,73.8567,False,False,2026-03-29 04:25:56.182437
ipev_0000235,cust_006332,txn_0000235,43.68.140.196,IN,Jaipur,26.9124,75.7873,False,False,2026-04-27 23:26:39.182437
ipev_0000236,cust_001503,txn_0000236,181.63.114.219,IN,Hyderabad,17.385,78.4867,False,False,2026-03-10 05:57:43.182437
ipev_0000237,cust_003227,txn_0000237,127.141.107.66,IN,Mumbai,19.076,72.8777,False,False,2026-06-05 18:25:54.182437
ipev_0000238,cust_000827,txn_0000238,16.174.242.147,IN,Chennai,13.0827,80.2707,False,False,2026-08-21 12:36:39.182437
ipev_0000239,cust_003231,txn_0000239,58.114.125.236,IN,Hyderabad,17.385,78.4867,False,False,2026-06-06 11:09:59.182437
ipev_0000240,cust_002873,txn_0000240,105.83.83.13,IN,Bengaluru,12.9716,77.5946,False,False,2026-04-15 22:26:20.182437
ipev_0000241,cust_009809,txn_0000241,86.79.249.158,IN,Lucknow,26.8467,80.9462,False,False,2026-08-19 08:43:25.182437
ipev_0000242,cust_009377,txn_0000242,74.206.89.21,IN,Pune,18.5204,73.8567,False,False,2026-05-12 05:19:58.182437
ipev_0000243,cust_005852,txn_0000243,3.27.213.43,IN,Lucknow,26.8467,80.9462,False,False,2026-05-28 11:14:42.182437
ipev_0000244,cust_009876,txn_0000244,211.67.137.3,IN,Hyderabad,17.385,78.4867,False,False,2026-03-22 07:10:08.182437
ipev_0000245,cust_008701,txn_0000245,169.193.221.73,IN,Guwahati,26.1445,91.7362,False,False,2026-07-30 06:12:00.182437
ipev_0000246,cust_005632,txn_0000246,55.199.78.213,IN,Kochi,9.9312,76.2673,False,False,2026-08-07 10:34:17.182437
ipev_0000247,cust_008886,txn_0000247,179.125.170.12,IN,Bengaluru,12.9716,77.5946,False,False,2026-07-26 15:07:17.182437
ipev_0000248,cust_003279,txn_0000248,70.131.193.139,IN,Guwahati,26.1445,91.7362,False,False,2026-04-17 07:53:48.182437
ipev_0000249,cust_004016,txn_0000249,145.42.146.131,IN,Kolkata,22.5726,88.3639,False,False,2026-08-07 23:01:35.182437
ipev_0000250,cust_002068,txn_0000250,172.142.224.37,IN,Guwahati,26.1445,91.7362,False,False,2026-04-23 11:52:57.182437
ipev_0000251,cust_005624,txn_0000251,38.28.147.126,IN,Hyderabad,17.385,78.4867,False,False,2026-08-12 09:14:37.182437
ipev_0000252,cust_005523,txn_0000252,174.55.229.215,IN,Lucknow,26.8467,80.9462,False,False,2026-03-26 03:21:02.182437
ipev_0000253,cust_009438,txn_0000253,146.131.0.241,IN,Kochi,9.9312,76.2673,False,False,2026-04-15 14:28:16.182437
ipev_0000254,cust_008591,txn_0000254,84.51.145.78,IN,Hyderabad,17.385,78.4867,False,False,2026-05-15 09:05:50.182437
ipev_0000255,cust_002607,txn_0000255,206.185.248.80,IN,Chennai,13.0827,80.2707,False,False,2026-07-14 11:25:43.182437
ipev_0000256,cust_000287,txn_0000256,190.162.81.82,IN,Lucknow,26.8467,80.9462,False,False,2026-04-27 12:58:07.182437
ipev_0000257,cust_001403,txn_0000257,98.162.8.227,IN,Delhi,28.7041,77.1025,False,False,2026-04-28 14:59:10.182437
ipev_0000258,cust_004532,txn_0000258,65.121.42.122,IN,Chandigarh,30.7333,76.7794,False,False,2026-03-06 14:13:53.182437
ipev_0000259,cust_000440,txn_0000259,61.50.114.199,IN,Lucknow,26.8467,80.9462,False,False,2026-03-16 14:29:14.182437
ipev_0000260,cust_005612,txn_0000260,67.112.109.125,IN,Bhopal,23.2599,77.4126,False,False,2026-05-06 19:50:51.182437
ipev_0000261,cust_004885,txn_0000261,34.225.62.93,IN,Ahmedabad,23.0225,72.5714,False,False,2026-08-22 15:23:08.182437
ipev_0000262,cust_005092,txn_0000262,66.59.84.82,IN,Chennai,13.0827,80.2707,False,False,2026-04-02 10:57:06.182437
ipev_0000263,cust_001268,txn_0000263,135.107.140.194,IN,Pune,18.5204,73.8567,False,False,2026-08-14 03:58:10.182437
ipev_0000264,cust_007219,txn_0000264,122.70.92.59,IN,Pune,18.5204,73.8567,False,False,2026-04-26 16:17:38.182437
ipev_0000265,cust_006864,txn_0000265,12.227.152.234,IN,Kochi,9.9312,76.2673,False,False,2026-03-30 03:45:59.182437
ipev_0000266,cust_007007,txn_0000266,56.244.25.242,IN,Lucknow,26.8467,80.9462,False,False,2026-05-07 20:34:06.182437
ipev_0000267,cust_000185,txn_0000267,42.120.250.241,IN,Hyderabad,17.385,78.4867,False,False,2026-04-16 15:03:24.182437
ipev_0000268,cust_004257,txn_0000268,96.81.49.1,IN,Kolkata,22.5726,88.3639,False,False,2026-04-14 16:00:53.182437
ipev_0000269,cust_003543,txn_0000269,49.235.187.92,IN,Chennai,13.0827,80.2707,False,False,2026-06-12 13:37:57.182437
ipev_0000270,cust_009671,txn_0000270,41.44.143.205,IN,Lucknow,26.8467,80.9462,False,False,2026-04-14 17:11:22.182437
ipev_0000271,cust_004886,txn_0000271,16.177.47.136,IN,Guwahati,26.1445,91.7362,False,False,2026-07-20 23:31:40.182437
ipev_0000272,cust_004640,txn_0000272,205.138.92.144,IN,Lucknow,26.8467,80.9462,False,False,2026-03-21 02:56:01.182437
ipev_0000273,cust_001144,txn_0000273,182.120.146.35,IN,Guwahati,26.1445,91.7362,False,False,2026-08-07 13:57:06.182437
ipev_0000274,cust_004164,txn_0000274,52.163.173.49,IN,Port Blair,11.6234,92.7265,False,False,2026-04-07 14:18:45.182437
ipev_0000275,cust_000634,txn_0000275,145.232.50.197,IN,Mumbai,19.076,72.8777,False,False,2026-04-25 20:48:53.182437
ipev_0000276,cust_007577,txn_0000276,13.110.94.75,IN,Jaipur,26.9124,75.7873,False,False,2026-04-23 06:21:00.182437
ipev_0000277,cust_001303,txn_0000277,51.16.12.157,IN,Bengaluru,12.9716,77.5946,False,False,2026-07-30 06:49:41.182437
ipev_0000278,cust_000532,txn_0000278,196.235.115.29,IN,Guwahati,26.1445,91.7362,False,False,2026-07-23 13:03:56.182437
ipev_0000279,cust_002697,txn_0000279,35.150.116.1,IN,Guwahati,26.1445,91.7362,False,False,2026-04-13 18:44:45.182437
ipev_0000280,cust_000952,txn_0000280,79.130.245.129,IN,Mumbai,19.076,72.8777,False,False,2026-04-03 21:47:59.182437
ipev_0000281,cust_002805,txn_0000281,189.14.248.31,IN,Pune,18.5204,73.8567,False,False,2026-06-20 23:51:36.182437
ipev_0000282,cust_007586,txn_0000282,127.221.39.13,IN,Jaipur,26.9124,75.7873,False,False,2026-05-11 19:01:09.182437
ipev_0000283,cust_008761,txn_0000283,129.91.241.196,IN,Bhopal,23.2599,77.4126,False,False,2026-06-20 05:31:17.182437
ipev_0000284,cust_006782,txn_0000284,160.184.90.10,IN,Lucknow,26.8467,80.9462,False,False,2026-07-06 06:13:48.182437
ipev_0000285,cust_009171,txn_0000285,150.39.182.37,IN,Ahmedabad,23.0225,72.5714,False,False,2026-06-20 13:09:24.182437
ipev_0000286,cust_005212,txn_0000286,145.237.252.130,IN,Kochi,9.9312,76.2673,False,False,2026-07-30 02:23:23.182437
ipev_0000287,cust_004130,txn_0000287,104.183.28.239,IN,Ahmedabad,23.0225,72.5714,False,False,2026-05-23 12:36:56.182437
ipev_0000288,cust_007942,txn_0000288,96.141.151.250,IN,Mumbai,19.076,72.8777,False,False,2026-03-11 23:34:19.182437
ipev_0000289,cust_003541,txn_0000289,120.224.199.16,IN,Hyderabad,17.385,78.4867,False,False,2026-03-29 16:59:44.182437
ipev_0000290,cust_003386,txn_0000290,25.199.70.87,IN,Hyderabad,17.385,78.4867,False,False,2026-04-13 22:06:36.182437
ipev_0000291,cust_009929,txn_0000291,7.17.9.56,IN,Chandigarh,30.7333,76.7794,False,False,2026-03-19 15:30:17.182437
ipev_0000292,cust_006090,txn_0000292,193.178.241.221,IN,Lucknow,26.8467,80.9462,False,False,2026-05-20 13:39:19.182437
ipev_0000293,cust_005495,txn_0000293,200.243.121.141,IN,Bengaluru,12.9716,77.5946,False,False,2026-06-23 11:16:41.182437
ipev_0000294,cust_007658,txn_0000294,116.46.137.206,IN,Bengaluru,12.9716,77.5946,False,False,2026-08-03 17:01:21.182437
ipev_0000295,cust_002400,txn_0000295,222.198.116.221,IN,Chennai,13.0827,80.2707,False,False,2026-03-16 05:35:25.182437
ipev_0000296,cust_003552,txn_0000296,45.39.81.50,IN,Bhopal,23.2599,77.4126,False,False,2026-03-22 13:37:33.182437
ipev_0000297,cust_000978,txn_0000297,85.57.47.36,IN,Kochi,9.9312,76.2673,False,False,2026-03-27 19:11:31.182437
ipev_0000298,cust_006547,txn_0000298,185.44.26.40,IN,Guwahati,26.1445,91.7362,False,False,2026-07-26 07:00:36.182437
ipev_0000299,cust_005513,txn_0000299,7.185.18.99,IN,Chennai,13.0827,80.2707,False,False,2026-05-26 07:52:40.182437
ipev_0000300,cust_008594,txn_0000300,186.89.179.41,IN,Delhi,28.7041,77.1025,False,False,2026-06-17 22:01:36.182437
ipev_0000301,cust_001514,txn_0000301,84.144.201.87,IN,Delhi,28.7041,77.1025,False,False,2026-04-01 18:37:52.182437
ipev_0000302,cust_009739,txn_0000302,208.39.221.155,IN,Ahmedabad,23.0225,72.5714,False,False,2026-04-13 23:21:21.182437
ipev_0000303,cust_000393,txn_0000303,153.27.105.99,IN,Chennai,13.0827,80.2707,False,False,2026-05-09 11:32:36.182437
ipev_0000304,cust_002630,txn_0000304,219.144.81.214,IN,Pune,18.5204,73.8567,False,False,2026-07-24 23:35:32.182437
ipev_0000305,cust_005815,txn_0000305,112.217.231.222,IN,Kochi,9.9312,76.2673,False,False,2026-04-20 09:36:17.182437
ipev_0000306,cust_000103,txn_0000306,33.85.209.234,IN,Guwahati,26.1445,91.7362,False,False,2026-08-12 20:17:42.182437
ipev_0000307,cust_001743,txn_0000307,78.225.6.72,IN,Mumbai,19.076,72.8777,False,False,2026-06-05 11:50:39.182437
ipev_0000308,cust_005436,txn_0000308,43.73.150.186,IN,Mumbai,19.076,72.8777,False,False,2026-05-05 21:01:10.182437
ipev_0000309,cust_000421,txn_0000309,93.218.133.249,IN,Lucknow,26.8467,80.9462,False,False,2026-03-10 03:44:18.182437
ipev_0000310,cust_006416,txn_0000310,155.230.26.97,IN,Chennai,13.0827,80.2707,False,False,2026-04-26 20:57:59.182437
ipev_0000311,cust_006197,txn_0000311,159.203.20.178,IN,Jaipur,26.9124,75.7873,False,False,2026-03-17 21:33:07.182437
ipev_0000312,cust_005292,txn_0000312,57.35.55.110,IN,Port Blair,11.6234,92.7265,False,False,2026-08-25 22:57:12.182437
ipev_0000313,cust_006808,txn_0000313,217.175.120.228,IN,Port Blair,11.6234,92.7265,False,False,2026-05-14 13:31:43.182437
ipev_0000314,cust_004713,txn_0000314,25.162.143.208,IN,Delhi,28.7041,77.1025,False,False,2026-03-19 14:38:47.182437
ipev_0000315,cust_003177,txn_0000315,89.11.133.55,IN,Chennai,13.0827,80.2707,False,False,2026-03-19 21:28:05.182437
ipev_0000316,cust_003776,txn_0000316,16.212.13.136,IN,Port Blair,11.6234,92.7265,False,False,2026-08-01 23:00:52.182437
ipev_0000317,cust_004390,txn_0000317,91.114.218.67,IN,Pune,18.5204,73.8567,False,False,2026-08-22 01:11:39.182437
ipev_0000318,cust_008467,txn_0000318,144.229.191.196,IN,Mumbai,19.076,72.8777,False,False,2026-07-02 19:15:36.182437
ipev_0000319,cust_006728,txn_0000319,35.178.149.237,IN,Lucknow,26.8467,80.9462,False,False,2026-04-21 05:39:41.182437
ipev_0000320,cust_007210,txn_0000320,166.29.155.55,IN,Kolkata,22.5726,88.3639,False,False,2026-06-22 13:28:18.182437
ipev_0000321,cust_008385,txn_0000321,123.167.206.132,IN,Mumbai,19.076,72.8777,False,False,2026-08-03 13:45:36.182437
ipev_0000322,cust_001126,txn_0000322,173.167.31.207,IN,Kolkata,22.5726,88.3639,False,False,2026-06-05 19:55:53.182437
ipev_0000323,cust_000249,txn_0000323,165.220.246.238,IN,Lucknow,26.8467,80.9462,False,False,2026-08-16 02:45:30.182437
ipev_0000324,cust_005051,txn_0000324,60.29.54.86,IN,Ahmedabad,23.0225,72.5714,False,False,2026-05-02 09:36:32.182437
ipev_0000325,cust_006111,txn_0000325,134.133.191.28,IN,Pune,18.5204,73.8567,False,False,2026-05-26 00:30:29.182437
ipev_0000326,cust_004391,txn_0000326,155.113.81.206,IN,Delhi,28.7041,77.1025,False,False,2026-08-22 14:18:34.182437
ipev_0000327,cust_008429,txn_0000327,166.79.237.87,IN,Bengaluru,12.9716,77.5946,False,False,2026-03-15 13:15:38.182437
ipev_0000328,cust_007787,txn_0000328,28.10.4.186,IN,Bhopal,23.2599,77.4126,False,False,2026-05-26 00:37:21.182437
ipev_0000329,cust_003720,txn_0000329,160.188.197.49,IN,Pune,18.5204,73.8567,False,False,2026-08-03 11:35:00.182437
ipev_0000330,cust_004009,txn_0000330,116.28.187.53,IN,Delhi,28.7041,77.1025,False,False,2026-05-08 21:23:38.182437
ipev_0000331,cust_004905,txn_0000331,184.125.192.20,IN,Mumbai,19.076,72.8777,False,False,2026-06-19 00:41:06.182437
ipev_0000332,cust_002336,txn_0000332,6.33.147.80,IN,Chandigarh,30.7333,76.7794,False,False,2026-07-02 07:53:24.182437
ipev_0000333,cust_002584,txn_0000333,28.246.80.182,IN,Chennai,13.0827,80.2707,False,False,2026-08-02 05:44:06.182437
ipev_0000334,cust_001765,txn_0000334,110.252.167.136,IN,Guwahati,26.1445,91.7362,False,False,2026-04-11 19:06:16.182437
ipev_0000335,cust_003917,txn_0000335,182.136.20.19,IN,Chandigarh,30.7333,76.7794,False,False,2026-03-31 14:30:42.182437
ipev_0000336,cust_009334,txn_0000336,214.97.17.193,IN,Ahmedabad,23.0225,72.5714,False,False,2026-03-16 19:56:59.182437
ipev_0000337,cust_001114,txn_0000337,159.235.51.136,IN,Pune,18.5204,73.8567,False,False,2026-03-07 04:32:17.182437
ipev_0000338,cust_006040,txn_0000338,118.29.238.122,IN,Bhopal,23.2599,77.4126,False,False,2026-08-10 14:39:23.182437
ipev_0000339,cust_001139,txn_0000339,28.213.73.115,IN,Chandigarh,30.7333,76.7794,False,False,2026-07-03 10:45:03.182437
ipev_0000340,cust_007967,txn_0000340,80.211.24.22,IN,Lucknow,26.8467,80.9462,False,False,2026-06-04 23:23:24.182437
ipev_0000341,cust_005653,txn_0000341,164.226.240.75,IN,Bengaluru,12.9716,77.5946,False,False,2026-05-18 09:03:05.182437
ipev_0000342,cust_006492,txn_0000342,17.110.67.95,IN,Chennai,13.0827,80.2707,False,False,2026-03-12 10:46:54.182437
ipev_0000343,cust_004662,txn_0000343,222.36.4.97,IN,Kochi,9.9312,76.2673,False,False,2026-07-24 03:59:48.182437
ipev_0000344,cust_003516,txn_0000344,87.124.232.11,IN,Chandigarh,30.7333,76.7794,False,False,2026-06-12 00:36:08.182437
ipev_0000345,cust_009788,txn_0000345,6.51.3.236,IN,Bhopal,23.2599,77.4126,False,False,2026-08-09 19:17:01.182437
ipev_0000346,cust_001145,txn_0000346,186.59.86.180,IN,Ahmedabad,23.0225,72.5714,False,False,2026-03-27 11:18:56.182437
ipev_0000347,cust_001627,txn_0000347,158.21.163.25,IN,Guwahati,26.1445,91.7362,False,False,2026-08-18 11:14:55.182437
ipev_0000348,cust_001245,txn_0000348,214.39.34.188,IN,Jaipur,26.9124,75.7873,False,False,2026-08-27 22:21:28.182437
ipev_0000349,cust_009674,txn_0000349,203.137.57.2,IN,Pune,18.5204,73.8567,False,False,2026-04-08 19:21:17.182437
ipev_0000350,cust_005761,txn_0000350,112.244.33.11,IN,Hyderabad,17.385,78.4867,False,False,2026-05-30 16:55:27.182437
ipev_0000351,cust_009713,txn_0000351,79.40.41.203,IN,Kochi,9.9312,76.2673,False,False,2026-06-28 23:06:52.182437
ipev_0000352,cust_000369,txn_0000352,46.76.77.93,IN,Pune,18.5204,73.8567,False,False,2026-08-11 02:02:11.182437
ipev_0000353,cust_004855,txn_0000353,198.69.168.130,IN,Guwahati,26.1445,91.7362,False,False,2026-04-20 17:18:40.182437
ipev_0000354,cust_005320,txn_0000354,38.55.32.230,IN,Port Blair,11.6234,92.7265,False,False,2026-05-27 09:04:13.182437
ipev_0000355,cust_003232,txn_0000355,84.129.154.202,IN,Delhi,28.7041,77.1025,False,False,2026-08-06 13:54:14.182437
ipev_0000356,cust_001785,txn_0000356,41.141.80.231,IN,Jaipur,26.9124,75.7873,False,False,2026-03-08 18:10:34.182437
ipev_0000357,cust_000574,txn_0000357,170.72.166.214,IN,Kolkata,22.5726,88.3639,False,False,2026-06-10 09:29:33.182437
ipev_0000358,cust_005504,txn_0000358,179.238.176.159,IN,Mumbai,19.076,72.8777,False,False,2026-05-05 02:22:46.182437
ipev_0000359,cust_008020,txn_0000359,44.150.72.248,IN,Kochi,9.9312,76.2673,False,False,2026-08-19 15:58:20.182437
ipev_0000360,cust_003703,txn_0000360,56.125.191.46,IN,Jaipur,26.9124,75.7873,False,False,2026-05-22 02:36:14.182437
ipev_0000361,cust_005477,txn_0000361,83.147.226.128,IN,Jaipur,26.9124,75.7873,False,False,2026-07-01 23:15:48.182437
ipev_0000362,cust_002572,txn_0000362,50.78.1.40,IN,Lucknow,26.8467,80.9462,False,False,2026-07-13 00:37:13.182437
ipev_0000363,cust_005905,txn_0000363,177.105.66.4,IN,Ahmedabad,23.0225,72.5714,False,False,2026-03-19 06:08:00.182437
ipev_0000364,cust_002115,txn_0000364,135.212.230.109,IN,Chandigarh,30.7333,76.7794,False,False,2026-07-30 20:40:32.182437
ipev_0000365,cust_007437,txn_0000365,133.85.91.131,IN,Chennai,13.0827,80.2707,False,False,2026-04-30 10:00:30.182437
ipev_0000366,cust_009348,txn_0000366,128.99.31.12,IN,Kolkata,22.5726,88.3639,False,False,2026-03-03 20:56:25.182437
ipev_0000367,cust_001085,txn_0000367,9.197.213.101,IN,Pune,18.5204,73.8567,False,False,2026-04-15 11:56:55.182437
ipev_0000368,cust_008352,txn_0000368,112.89.193.9,IN,Lucknow,26.8467,80.9462,False,False,2026-08-11 05:40:31.182437
ipev_0000369,cust_007193,txn_0000369,80.35.21.66,IN,Mumbai,19.076,72.8777,False,False,2026-07-06 02:56:03.182437
ipev_0000370,cust_008950,txn_0000370,77.167.131.253,IN,Jaipur,26.9124,75.7873,False,False,2026-05-21 08:24:54.182437
ipev_0000371,cust_002748,txn_0000371,218.135.155.233,IN,Port Blair,11.6234,92.7265,False,False,2026-06-07 06:20:27.182437
ipev_0000372,cust_005405,txn_0000372,119.60.125.177,IN,Port Blair,11.6234,92.7265,False,False,2026-05-31 14:14:00.182437
ipev_0000373,cust_009021,txn_0000373,51.130.85.120,IN,Kochi,9.9312,76.2673,False,False,2026-05-07 16:04:16.182437
ipev_0000374,cust_009040,txn_0000374,45.237.110.38,IN,Ahmedabad,23.0225,72.5714,False,False,2026-08-12 07:45:12.182437
ipev_0000375,cust_007899,txn_0000375,197.193.218.246,IN,Guwahati,26.1445,91.7362,False,False,2026-05-31 17:20:04.182437
ipev_0000376,cust_006981,txn_0000376,188.148.65.128,IN,Bhopal,23.2599,77.4126,False,False,2026-07-26 14:19:20.182437
ipev_0000377,cust_004344,txn_0000377,198.148.219.177,IN,Ahmedabad,23.0225,72.5714,False,False,2026-06-25 02:40:57.182437
ipev_0000378,cust_007203,txn_0000378,71.30.96.229,IN,Port Blair,11.6234,92.7265,False,False,2026-07-01 16:59:34.182437
ipev_0000379,cust_009721,txn_0000379,40.51.153.60,IN,Hyderabad,17.385,78.4867,False,False,2026-03-07 04:20:11.182437
ipev_0000380,cust_005440,txn_0000380,194.150.183.231,IN,Mumbai,19.076,72.8777,False,False,2026-05-04 03:11:14.182437
ipev_0000381,cust_002892,txn_0000381,35.127.156.203,IN,Kolkata,22.5726,88.3639,False,False,2026-04-12 12:35:15.182437
ipev_0000382,cust_003624,txn_0000382,56.178.198.107,IN,Kolkata,22.5726,88.3639,False,False,2026-04-18 06:36:52.182437
ipev_0000383,cust_006687,txn_0000383,94.247.188.78,IN,Pune,18.5204,73.8567,False,False,2026-08-07 04:56:01.182437
